1.1072330379954871, 1642.3523435282173
1.3514321146289343, 2052.757399632447
1.624378072285555, 2303.3251654738606
1.8412048588803054, 2698.564897129795
2.1143301110131625, 2926.3062349654115
2.359007306249906, 3275.8408163875156
2.5785235099881967, 3328.684127956492
2.8270256540513077, 3191.254911921589
3.0751692091619476, 3099.478551898281
3.351282702565405, 2946.779422970611
3.6009203783113457, 2664.7828295656595
3.8778705792705703, 2405.56036994427
4.099956670501577, 2131.224880096819
4.3748748673967945, 2130.7019378744644
4.569170314811219, 1894.462788925578
4.900626036546193, 1696.0062155418432
5.0951605432622635, 1429.3318292518934
5.344499394881144, 1185.3792825232713
5.648104707974122, 1032.627859373366
5.84251968503937, 781.1710917539481
6.118872237744476, 598.0367254852154
6.339703267641831, 483.4862316783456
6.6431292862585725, 353.5612365342372
6.891093546892977, 284.61130451672625
7.111805047139509, 185.27842938038793
7.33203842878274, 146.81602892617502
7.634926563970778, 85.37031779945892
7.882412706001883, 77.29086046407338
