2.000000 1.316600e+00
2.250000 1.115320e+00
2.500000 9.146920e-01
2.750000 7.702020e-01
3.000000 6.505060e-01
3.250000 5.534060e-01
3.500000 4.538090e-01
3.750000 3.643720e-01
4.000000 2.935700e-01
4.250000 2.304490e-01
4.500000 1.793870e-01
4.750000 1.377510e-01
5.000000 1.098960e-01
5.250000 8.643770e-02
5.500000 6.455570e-02
5.750000 5.095150e-02
6.000000 3.893920e-02
6.250000 2.870350e-02
6.500000 2.168390e-02
6.750000 1.605640e-02
7.000000 1.136590e-02
7.250000 7.173010e-03
7.500000 4.641220e-03
7.750000 2.969840e-03
8.000000 1.616010e-03
