2.000000 1.941535e-02
2.250000 1.973034e-02
2.500000 2.014520e-02
2.750000 2.064081e-02
3.000000 2.122636e-02
3.250000 2.190021e-02
3.500000 2.265132e-02
3.750000 2.347395e-02
4.000000 2.436253e-02
4.250000 2.531211e-02
4.500000 2.631783e-02
4.750000 2.737546e-02
5.000000 2.848099e-02
5.250000 2.963125e-02
5.500000 3.082305e-02
5.750000 3.205385e-02
6.000000 3.332116e-02
6.250000 3.462319e-02
6.500000 3.595821e-02
6.750000 3.732458e-02
7.000000 3.872110e-02
7.250000 4.014665e-02
7.500000 4.160040e-02
7.750000 4.308137e-02
8.000000 4.458892e-02
