2.000000 5.722482e-03
2.250000 6.499838e-03
2.500000 6.944570e-03
2.750000 6.704224e-03
3.000000 7.248437e-03
3.250000 7.003899e-03
3.500000 7.448705e-03
3.750000 7.681814e-03
4.000000 7.704894e-03
4.250000 9.382743e-03
4.500000 1.180480e-02
4.750000 1.202200e-02
5.000000 1.144213e-02
5.250000 9.826500e-03
5.500000 1.090432e-02
5.750000 1.242410e-02
6.000000 1.452882e-02
6.250000 1.621364e-02
6.500000 1.420451e-02
6.750000 1.454122e-02
7.000000 1.711948e-02
7.250000 2.433033e-02
7.500000 2.673202e-02
7.750000 3.067256e-02
8.000000 5.682166e-02
