0.125	7.19131e-15	1.28911e-12	0	7.8927e-15	1.24194e-12	0
0.375	5.05559e-14	2.91417e-12	0	2.63494e-13	6.62635e-12	0
0.625	6.07951e-14	3.43585e-12	0	3.57432e-13	1.34823e-11	0
0.875	6.23162e-14	3.6085e-12	0	6.19869e-13	2.6278e-11	0
1.125	1.79038e-13	3.92771e-12	0	6.06484e-13	4.26153e-11	0
1.375	8.51892e-14	3.75132e-12	0	5.52566e-13	5.9275e-11	0
1.625	6.64529e-14	4.06185e-12	0	6.94909e-13	6.04981e-11	0
1.875	5.25467e-14	3.97242e-12	0	4.53643e-13	7.09443e-11	0
2.125	5.03248e-14	4.18602e-12	0	5.79749e-13	7.43036e-11	0
2.375	3.8116e-14	4.23382e-12	0	8.02671e-13	8.05367e-11	0
2.625	4.86711e-14	4.81878e-12	0	3.54184e-13	8.43839e-11	0
2.875	4.00468e-14	4.67524e-12	0	8.41071e-13	8.92807e-11	0
3.125	6.6005e-14	4.87548e-12	0	3.14803e-13	8.92662e-11	0
3.375	5.85558e-14	4.22287e-12	0	2.52551e-13	8.45539e-11	0
3.625	4.30112e-14	4.2073e-12	0	4.02861e-13	7.72141e-11	0
3.875	6.8877e-14	4.33662e-12	0	6.2998e-13	6.64564e-11	0
4.125	4.20059e-14	3.77915e-12	0	1.98485e-13	5.79187e-11	0
4.375	4.53748e-14	3.8489e-12	0	7.17472e-13	4.07585e-11	0
4.625	4.28293e-14	4.19948e-12	0	1.34163e-13	3.61848e-11	0
4.875	1.87924e-13	4.07664e-12	0	2.38602e-13	2.43541e-11	0
5.125	7.02071e-14	4.00999e-12	0	2.15751e-13	2.09216e-11	0
5.375	5.07987e-14	3.71781e-12	0	1.70077e-13	1.51136e-11	0
5.625	5.03894e-14	4.25207e-12	0	1.48354e-13	1.18178e-11	0
5.875	3.04719e-14	3.40747e-12	0	2.01939e-13	9.89074e-12	0
6.125	4.23968e-14	3.16256e-12	0	1.06028e-13	7.75384e-12	0
6.375	3.94617e-14	3.09637e-12	0	2.55153e-13	6.60227e-12	0
6.625	2.37551e-14	3.73656e-12	0	6.65059e-13	6.22792e-12	0
6.875	4.32496e-14	2.88734e-12	0	5.07016e-14	4.75857e-12	0
7.125	2.24679e-14	3.15579e-12	0	4.21495e-14	5.36604e-12	0
7.375	1.56653e-14	3.14029e-12	0	6.39252e-14	4.52153e-12	0
7.625	2.42982e-14	2.05872e-12	0	4.81054e-14	4.01058e-12	0
7.875	6.13149e-14	2.68514e-12	0	7.08865e-14	3.6109e-12	0
8.125	4.05196e-14	3.38227e-12	0	1.67882e-13	2.63101e-12	0
8.375	4.50323e-14	3.68556e-12	0	3.80906e-14	3.50528e-12	0
8.625	9.33977e-14	3.03837e-12	0	4.51406e-14	3.78185e-12	0
8.875	3.48676e-14	3.94608e-12	0	4.32976e-14	2.08527e-12	0
9.125	9.00645e-14	3.22255e-12	0	3.02163e-14	1.84644e-12	0
9.375	3.42973e-14	4.07005e-12	0	1.72865e-14	1.99958e-12	0
9.625	2.68481e-14	2.39002e-12	0	3.68163e-14	2.88923e-12	0
9.875	1.16207e-14	2.7071e-12	0	7.24033e-14	2.4795e-12	0
10.125	4.51877e-14	2.85253e-12	0	4.48379e-14	1.72077e-12	0
10.375	2.19821e-14	1.71306e-12	0	2.17798e-14	1.92716e-12	0
10.625	5.3328e-14	3.29173e-12	0	3.1806e-14	2.04765e-12	0
10.875	7.52889e-14	1.57761e-12	0	2.6397e-14	1.20255e-12	0
11.125	3.98657e-14	2.11579e-12	0	4.9746e-14	1.87465e-12	0
11.375	3.66286e-14	1.70608e-12	0	5.4781e-15	2.24564e-12	0
11.625	1.34831e-14	1.58187e-12	0	8.06393e-14	5.36038e-13	0
11.875	4.11281e-14	2.41559e-12	0	3.36246e-14	2.06724e-12	0
12.125	2.65769e-14	1.30254e-12	0	3.72292e-14	1.29147e-12	0
12.375	8.67517e-15	1.53714e-12	0	2.42146e-14	1.77086e-12	0
12.625	5.26437e-14	2.45402e-12	0	4.76795e-14	1.56115e-12	0
12.875	1.84325e-14	2.34614e-12	0	2.03535e-14	1.79685e-12	0
13.125	3.15282e-14	1.28428e-12	0	0	9.10482e-13	0
13.375	5.92895e-15	2.04945e-12	0	5.43687e-14	1.67546e-12	0
13.625	4.61509e-14	1.13702e-12	0	3.64808e-14	1.07797e-12	0
13.875	2.44337e-14	1.65185e-12	0	1.6294e-14	7.56909e-13	0
14.125	7.57417e-15	1.44487e-12	0	5.51407e-14	8.38464e-13	0
14.375	9.01853e-15	2.3082e-12	0	1.18389e-14	5.45439e-13	0
14.625	3.60689e-14	2.98315e-12	0	0	1.0835e-12	0
14.875	1.4729e-14	1.92659e-12	0	3.43039e-14	1.72255e-12	0
15.125	1.56858e-14	1.4125e-12	0	1.42521e-14	2.37915e-13	0
15.375	0	2.29487e-12	0	5.03963e-14	2.26051e-13	0
15.625	4.8081e-14	4.5611e-13	0	0	1.49754e-12	0
15.875	6.33964e-14	2.11957e-12	0	7.18498e-14	1.19191e-12	0
16.125	3.62457e-14	4.89203e-13	0	2.13076e-14	1.23782e-12	0
16.375	2.31432e-14	8.29619e-13	0	8.95565e-15	8.6557e-13	0
16.625	0	1.57082e-12	0	4.30056e-14	5.99567e-13	0
16.875	8.39062e-15	2.3439e-12	0	2.08911e-14	9.24612e-13	0
17.125	0	5.41702e-13	0	3.93565e-14	5.67819e-13	0
17.375	0	5.55879e-13	0	0	1.15493e-13	0
17.625	1.41281e-14	5.62873e-13	0	4.20541e-14	5.82694e-13	0
17.875	9.69385e-15	1.3867e-12	0	5.477e-14	5.16538e-13	0
18.125	9.80491e-15	1.43346e-12	0	0	5.32156e-13	0
18.375	3.2959e-14	1.44538e-12	0	2.94625e-14	6.12616e-13	0
18.625	2.6083e-14	1.33949e-13	0	1.4515e-14	1.12546e-12	0
18.875	1.30468e-14	1.51536e-13	0	0	1.03021e-12	0
19.125	4.76383e-14	1.10885e-12	0	4.80834e-14	2.02269e-13	0
19.375	1.0254e-14	1.23027e-13	0	3.89244e-14	1.43262e-13	0
19.625	2.25398e-14	7.38212e-13	0	1.1168e-14	1.72361e-13	0
19.875	0	1.17564e-13	0	2.54855e-14	1.00762e-13	0
20.125	2.82112e-14	1.19777e-12	0	0	1.28298e-12	0
20.375	4.13396e-14	7.05192e-13	0	0	9.70285e-14	0
20.625	0	6.37884e-13	0	2.45111e-14	6.69312e-13	0
20.875	4.10418e-14	7.63059e-13	0	0	1.48428e-13	0
21.125	0	5.68586e-14	0	3.00217e-14	1.12075e-13	0
21.375	3.70766e-14	8.05646e-13	0	0	1.27618e-13	0
21.625	0	7.01574e-13	0	0	8.91866e-14	0
21.875	0	1.0154e-13	0	0	7.41567e-13	0
22.125	2.27796e-14	1.55654e-13	0	0	5.18172e-14	0
22.375	0	7.54925e-13	0	0	7.37845e-13	0
22.625	0	1.1973e-13	0	0	7.60636e-14	0
22.875	0	8.49444e-14	0	0	1.22256e-13	0
23.125	0	8.40541e-13	0	0	7.94e-14	0
23.375	1.77422e-14	8.5343e-13	0	0	1.16432e-13	0
23.625	0	1.18502e-13	0	0	8.67259e-13	0
23.875	0	9.68089e-14	0	0	6.07677e-14	0
24.125	4.86451e-14	7.4028e-14	0	0	3.71203e-14	0
24.375	0	7.56856e-14	0	0	8.12593e-13	0
24.625	0	1.02804e-13	0	0	6.43203e-14	0
24.875	3.85782e-14	1.97717e-13	0	0	3.97102e-14	0
25.125	0	9.38417e-13	0	0	1.20929e-13	0
25.375	0	1.36836e-13	0	4.50884e-14	4.08775e-14	0
25.625	1.9218e-14	9.80277e-14	0	0	5.60256e-14	0
25.875	2.49956e-14	1.25009e-13	0	0	0	0
26.125	0	1.01781e-12	0	0	7.25425e-14	0
26.375	0	1.48657e-14	0	0	2.97481e-14	0
26.625	0	1.59749e-13	0	0	7.55186e-14	0
26.875	0	9.20438e-14	0	0	0	0
27.125	0	1.71714e-13	0	0	3.12382e-14	0
27.375	2.31381e-14	1.11232e-13	0	0	9.52477e-14	0
27.625	0	4.87196e-14	0	0	6.49672e-14	0
27.875	3.43083e-14	3.30949e-14	0	1.88453e-13	3.31884e-14	0
28.125	0	1.34561e-13	0	0	1.67483e-14	0
28.375	0	8.53067e-14	0	0	1.02699e-13	0
28.625	0	8.71645e-14	0	0	1.74248e-14	0
28.875	0	8.85859e-14	0	0	3.53467e-14	0
29.125	0	5.40814e-14	0	0	5.3867e-14	0
29.375	0	1.09678e-13	0	0	0	0
29.625	0	1.6775e-13	0	0	1.85063e-14	0
29.875	0	5.66512e-14	0	0	0	0
30.125	0	1.15429e-13	0	0	1.92126e-14	0
30.375	0	1.40322e-12	0	0	5.86344e-14	0
30.625	0	1.31042e-12	0	0	1.97818e-14	0
30.875	0	9.83871e-14	0	0	2.02416e-14	0
31.125	0	1.34952e-12	0	0	0	0
31.375	0	1.25838e-13	0	0	0	0
31.625	0	8.4865e-14	0	4.17561e-14	4.2465e-14	0
31.875	0	0	0	0	4.32916e-14	0
32.125	0	8.75169e-14	0	7.81106e-14	0	0
32.375	0	2.22559e-14	0	0	2.24261e-14	0
32.625	0	9.05919e-14	0	0	0	0
32.875	0	1.83474e-13	0	0	9.19196e-14	0
33.125	3.74781e-14	9.31413e-14	0	0	2.34635e-14	0
33.375	0	9.46529e-14	0	0	2.37838e-14	0
33.625	0	4.78929e-14	0	0	0	0
33.875	0	7.31134e-14	0	0	7.3429e-14	0
34.125	0	7.44359e-14	0	0	2.47187e-14	0
34.375	0	1.00073e-13	0	0	0	0
34.625	0	2.55799e-14	0	0	2.56029e-14	0
34.875	0	1.55151e-13	0	0	5.16995e-14	0
35.125	0	5.23488e-14	0	0	2.63533e-14	0
35.375	0	2.65335e-14	0	0	0	0
35.625	0	8.0925e-14	0	0	0	0
35.875	0	1.37107e-13	0	0	0	0
36.125	0	0	0	0	0	0
36.375	0	1.83777e-12	0	0	0	0
36.625	0	5.7019e-14	0	0	2.86326e-14	0
36.875	0	8.66262e-14	0	0	1.84673e-13	0
37.125	0	2.9263e-14	0	0	2.91816e-14	0
37.375	0	8.89254e-14	0	0	1.18464e-13	0
37.625	0	6.0359e-14	0	0	0	0
37.875	0	1.22025e-13	0	0	6.08167e-14	0
38.125	0	6.1925e-14	0	0	6.15896e-14	0
38.375	0	9.42981e-14	0	0	3.12163e-14	0
38.625	0	3.17915e-14	0	0	3.18114e-14	0
38.875	0	6.40358e-14	0	0	0	0
39.125	0	9.78827e-14	0	0	0	0
39.375	0	3.28688e-14	0	0	0	0
39.625	0	9.99895e-14	0	0	3.33842e-14	0
39.875	0	3.40011e-14	0	0	0	0
40.125	0	3.4042e-14	0	0	0	0
40.375	0	0	0	0	0	0
40.625	0	0	0	0	0	0
40.875	0	3.55095e-14	0	0	3.56476e-14	0
41.125	0	1.07743e-13	0	0	3.59308e-14	0
41.375	0	1.08836e-13	0	0	0	0
41.625	0	3.66719e-14	0	0	0	0
41.875	0	3.73489e-14	0	0	0	0
42.125	0	1.13281e-13	0	0	0	0
42.375	0	3.82336e-14	0	5.04666e-14	7.59734e-14	0
42.625	0	3.85372e-14	0	0	0	0
42.875	0	1.17514e-13	0	0	0	0
43.125	0	0	0	0	0	0
43.375	0	1.19799e-13	0	0	0	0
43.625	6.87116e-14	0	0	0	0	0
43.875	0	0	0	0	0	0
44.125	0	1.24132e-13	0	0	0	0
44.375	0	4.18678e-14	0	0	0	0
44.625	0	4.25098e-14	0	0	0	0
44.875	0	2.13733e-13	0	0	0	0
45.125	0	4.34121e-14	0	0	0	0
45.375	0	4.37538e-14	0	0	0	0
45.625	0	0	0	0	0	0
45.875	0	4.47203e-14	0	0	4.49694e-14	0
46.125	0	0	0	0	4.49905e-14	0
46.375	0	0	0	0	0	0
46.625	0	0	0	0	0	0
46.875	0	0	0	0	0	0
47.125	0	4.70063e-14	0	0	0	0
47.375	0	0	0	0	0	0
47.625	0	4.83477e-14	0	0	4.84286e-14	0
47.875	0	4.87821e-14	0	0	0	0
48.125	0	0	0	0	4.93339e-14	0
48.375	0	0	0	0	0	0
48.625	0	5.02921e-14	0	0	0	0
48.875	0	1.01543e-13	0	0	0	0
49.125	0	0	0	0	0	0
49.375	0	0	0	0	0	0
49.625	0	2.09146e-13	0	0	0	0
49.875	0	5.30538e-14	0	0	0	0
50.125	0	2.67011e-13	0	0	0	0
50.375	0	5.41745e-14	0	0	5.4117e-14	0
