2.000000 1.796007e-02
2.250000 1.796089e-02
2.500000 1.812495e-02
2.750000 1.836852e-02
3.000000 1.869668e-02
3.250000 1.911443e-02
3.500000 1.962643e-02
3.750000 2.023684e-02
4.000000 2.104815e-02
4.250000 2.199562e-02
4.500000 2.306606e-02
4.750000 2.425682e-02
5.000000 2.556502e-02
5.250000 2.698759e-02
5.500000 2.852168e-02
5.750000 3.016456e-02
6.000000 3.191382e-02
6.250000 3.376703e-02
6.500000 3.572225e-02
6.750000 3.777772e-02
7.000000 3.993196e-02
7.250000 4.218367e-02
7.500000 4.453157e-02
7.750000 4.697484e-02
8.000000 4.951259e-02
