1.      295.7719345321935     295.7719345321935     295.7719345321935     0     0     0
1.05    300.17696046099815    300.17696046099815    300.17696046099815    0     0     0
1.1     304.7464292127515     304.7464292127515     304.7464292127515     0     0     0
1.15    309.48088200607367    309.48088200607367    309.48088200607367    0     0     0
1.2     314.380860059585      314.380860059585      314.380860059585      0     0     0
1.25    319.4469045919056     319.4469045919056     319.4469045919056     0     0     0
1.3     324.6795568216557     324.6795568216557     324.6795568216557     0     0     0
1.35    330.0793579674554     330.0793579674554     330.0793579674554     0     0     0
1.4     335.64684924792505    335.64684924792505    335.64684924792505    0     0     0
1.45    341.38257188168467    341.38257188168467    341.38257188168467    0     0     0
1.5     347.2870670873546     347.2870670873546     347.2870670873546     0     0     0
1.55    353.36087608355507    353.36087608355507    353.36087608355507    0     0     0
1.6     359.6045400889061     359.6045400889061     359.6045400889061     0     0     0
1.65    366.01860032202796    366.01860032202796    366.01860032202796    0     0     0
1.7     372.60359800154095    372.60359800154095    372.60359800154095    0     0     0
1.75    379.3600743460652     379.3600743460652     379.3600743460652     0     0     0
1.8     386.2885705742209     386.2885705742209     386.2885705742209     0     0     0
1.85    393.38962790462824    393.38962790462824    393.38962790462824    0     0     0
1.9     400.66378755590733    400.66378755590733    400.66378755590733    0     0     0
1.95    408.11159074667853    408.11159074667853    408.11159074667853    0     0     0
2.      415.7335786955621     415.7335786955621     415.7335786955621     0     0     0
2.05    423.530292621178      423.530292621178      423.530292621178      0     0     0
2.1     431.50227374214654    431.50227374214654    431.50227374214654    0     0     0
2.15    439.65006327708784    439.65006327708784    439.65006327708784    0     0     0
2.2     447.97420244462234    447.97420244462234    447.97420244462234    0     0     0
2.25    456.47523246336993    456.47523246336993    456.47523246336993    0     0     0
2.3     465.15369455195093    465.15369455195093    465.15369455195093    0     0     0
2.35    474.01012992898575    474.01012992898575    474.01012992898575    0     0     0
2.4     483.04507981309416    483.04507981309416    483.04507981309416    0     0     0
2.45    492.25908542289676    492.25908542289676    492.25908542289676    0     0     0
2.5     501.6526879770135     501.6526879770135     501.6526879770135     0     0     0
2.55    511.2264286940646     511.2264286940646     511.2264286940646     0     0     0
2.6     520.9808487926705     520.9808487926705     520.9808487926705     0     0     0
2.65    530.916489491451      530.916489491451      530.916489491451      0     0     0
2.7     541.0338920090267     541.0338920090267     541.0338920090267     0     0     0
2.75    551.3335975640175     551.3335975640175     551.3335975640175     0     0     0
2.8     561.8161473750437     561.8161473750437     561.8161473750437     0     0     0
2.85    572.4820826607255     572.4820826607255     572.4820826607255     0     0     0
2.9     583.3319446396831     583.3319446396831     583.3319446396831     0     0     0
2.95    594.3662745305369     594.3662745305369     594.3662745305369     0     0     0
3.      605.5856135519066     605.5856135519066     605.5856135519066     0     0     0
3.05    616.9905029224128     616.9905029224128     616.9905029224128     0     0     0
3.1     628.5814838606757     628.5814838606757     628.5814838606757     0     0     0
3.15    640.3590975853152     640.3590975853152     640.3590975853152     0     0     0
3.2     652.3238853149519     652.3238853149519     652.3238853149519     0     0     0
3.25    664.4763882682056     664.4763882682056     664.4763882682056     0     0     0
3.3     676.8171476636967     676.8171476636967     676.8171476636967     0     0     0
3.35    689.3467047200454     689.3467047200454     689.3467047200454     0     0     0
3.4     702.0656006558719     702.0656006558719     702.0656006558719     0     0     0
3.45    714.9743766897965     714.9743766897965     714.9743766897965     0     0     0
3.5     728.0735740404391     728.0735740404391     728.0735740404391     0     0     0
3.55    741.3637339264201     741.3637339264201     741.3637339264201     0     0     0
3.6     754.8453975663597     754.8453975663597     754.8453975663597     0     0     0
3.65    768.519106178878      768.519106178878      768.519106178878      0     0     0
3.7     782.3854009825953     782.3854009825953     782.3854009825953     0     0     0
3.75    796.4448231961319     796.4448231961319     796.4448231961319     0     0     0
3.8     810.6979140381076     810.6979140381076     810.6979140381076     0     0     0
3.85    825.1452147271431     825.1452147271431     825.1452147271431     0     0     0
3.9     839.7872664818582     839.7872664818582     839.7872664818582     0     0     0
3.95    854.6246105208734     854.6246105208734     854.6246105208734     0     0     0
4.      869.6577880628085     869.6577880628085     869.6577880628085     0     0     0
4.05    884.8873403262841     884.8873403262841     884.8873403262841     0     0     0
4.1     900.3138085299202     900.3138085299202     900.3138085299202     0     0     0
4.15    915.9377338923373     915.9377338923373     915.9377338923373     0     0     0
4.2     931.759657632155      931.759657632155      931.759657632155      0     0     0
4.25    947.780120967994      947.780120967994      947.780120967994      0     0     0
4.3     963.9996651184742     963.9996651184742     963.9996651184742     0     0     0
4.35    980.418831302216      980.418831302216      980.418831302216      0     0     0
4.4     997.0381607378397     997.0381607378397     997.0381607378397     0     0     0
4.45    1013.8581946439651    1013.8581946439651    1013.8581946439651    0     0     0
4.5     1030.8794742392126    1030.8794742392126    1030.8794742392126    0     0     0
4.55    1048.1025407422026    1048.1025407422026    1048.1025407422026    0     0     0
4.6     1065.4668910088324    1065.4668910088324    1065.4668910088324    0     0     0
4.65    1081.758999095937     1081.758999095937     1081.758999095937     0     0     0
4.7     1098.2405334970101    1098.2405334970101    1098.2405334970101    0     0     0
4.75    1114.9170559841414    1114.9170559841414    1114.9170559841414    0     0     0
4.8     1131.7941283294208    1131.7941283294208    1131.7941283294208    0     0     0
4.85    1148.8773123049386    1148.8773123049386    1148.8773123049386    0     0     0
4.9     1166.1721696827847    1166.1721696827847    1166.1721696827847    0     0     0
4.95    1183.6842622350482    1183.6842622350482    1183.6842622350482    0     0     0
5.      1201.4191517338193    1201.4191517338193    1201.4191517338193    0     0     0
5.05    1219.382399951188     1219.382399951188     1219.382399951188     0     0     0
5.1     1237.5795686592442    1237.5795686592442    1237.5795686592442    0     0     0
5.15    1256.016219630078     1256.016219630078     1256.016219630078     0     0     0
