0.000000e+00 -1.000000e+00 3.472997e+01
0.000000e+00 -9.788107e-01 3.472997e+01
0.000000e+00 -9.576214e-01 3.472997e+01
0.000000e+00 -9.364321e-01 3.472997e+01
0.000000e+00 -9.152428e-01 3.472997e+01
0.000000e+00 -8.940535e-01 3.472997e+01
0.000000e+00 -8.728642e-01 3.472997e+01
0.000000e+00 -8.516749e-01 3.472997e+01
0.000000e+00 -8.304856e-01 3.472997e+01
0.000000e+00 -8.092963e-01 3.472997e+01
0.000000e+00 -7.881070e-01 3.472997e+01
0.000000e+00 -7.669177e-01 3.472997e+01
0.000000e+00 -7.457284e-01 3.472997e+01
0.000000e+00 -7.245391e-01 3.472997e+01
0.000000e+00 -7.033498e-01 3.472997e+01
0.000000e+00 -6.821605e-01 3.472997e+01
0.000000e+00 -6.609712e-01 3.472997e+01
0.000000e+00 -6.397819e-01 3.472997e+01
0.000000e+00 -6.185926e-01 3.472997e+01
0.000000e+00 -5.974033e-01 3.472997e+01
0.000000e+00 -5.762140e-01 3.472997e+01
0.000000e+00 -5.550247e-01 3.472997e+01
0.000000e+00 -5.338354e-01 3.472997e+01
0.000000e+00 -5.126461e-01 3.472997e+01
0.000000e+00 -4.914568e-01 3.472997e+01
0.000000e+00 -4.702675e-01 3.472997e+01
0.000000e+00 -4.490782e-01 3.472997e+01
0.000000e+00 -4.278889e-01 3.472997e+01
0.000000e+00 -4.066996e-01 3.472997e+01
0.000000e+00 -3.855103e-01 3.472997e+01
0.000000e+00 -3.643210e-01 3.472997e+01
0.000000e+00 -3.431317e-01 3.472997e+01
0.000000e+00 -3.219424e-01 3.472997e+01
0.000000e+00 -3.007531e-01 3.472997e+01
0.000000e+00 -2.795638e-01 3.472997e+01
0.000000e+00 -2.583745e-01 3.472997e+01
0.000000e+00 -2.371852e-01 3.472997e+01
0.000000e+00 -2.159959e-01 3.472997e+01
0.000000e+00 -1.948066e-01 3.472997e+01
0.000000e+00 -1.736173e-01 3.472997e+01
0.000000e+00 -1.524280e-01 3.472997e+01
0.000000e+00 -1.312387e-01 3.472997e+01
0.000000e+00 -1.100494e-01 3.472997e+01
0.000000e+00 -8.886014e-02 3.472997e+01
0.000000e+00 -6.767084e-02 3.472997e+01
0.000000e+00 -4.648154e-02 3.472997e+01
0.000000e+00 -2.529224e-02 3.472997e+01
0.000000e+00 -4.102943e-03 3.472997e+01
0.000000e+00 1.708637e-02 3.472997e+01
0.000000e+00 3.827565e-02 3.472997e+01
0.000000e+00 5.946496e-02 3.472997e+01
0.000000e+00 8.065426e-02 3.472997e+01
0.000000e+00 1.018435e-01 3.472997e+01
0.000000e+00 1.230329e-01 3.472997e+01
0.000000e+00 1.442221e-01 3.472997e+01
0.000000e+00 1.654115e-01 3.472997e+01
0.000000e+00 1.866007e-01 3.472997e+01
0.000000e+00 2.077900e-01 3.472997e+01
0.000000e+00 2.289793e-01 3.472997e+01
0.000000e+00 2.501686e-01 3.472997e+01
0.000000e+00 2.713579e-01 3.472997e+01
0.000000e+00 2.925472e-01 3.472997e+01
0.000000e+00 3.137365e-01 3.472997e+01
0.000000e+00 3.349259e-01 3.472997e+01
0.000000e+00 3.561151e-01 3.472997e+01
0.000000e+00 3.773044e-01 3.472997e+01
0.000000e+00 3.984937e-01 3.472997e+01
0.000000e+00 4.196830e-01 3.472997e+01
0.000000e+00 4.408723e-01 3.472997e+01
0.000000e+00 4.620616e-01 3.472997e+01
0.000000e+00 4.832509e-01 3.472997e+01
0.000000e+00 5.044402e-01 3.472997e+01
0.000000e+00 5.256295e-01 3.472997e+01
0.000000e+00 5.468188e-01 3.472997e+01
0.000000e+00 5.680081e-01 3.472997e+01
0.000000e+00 5.891974e-01 3.472997e+01
0.000000e+00 6.103867e-01 3.472997e+01
0.000000e+00 6.315760e-01 3.472997e+01
0.000000e+00 6.527653e-01 3.472997e+01
0.000000e+00 6.739546e-01 3.472997e+01
0.000000e+00 6.951439e-01 3.472997e+01
0.000000e+00 7.163332e-01 3.472997e+01
0.000000e+00 7.375225e-01 3.472997e+01
0.000000e+00 7.587118e-01 3.472997e+01
0.000000e+00 7.799011e-01 3.472997e+01
0.000000e+00 8.010904e-01 3.472997e+01
0.000000e+00 8.222797e-01 3.472997e+01
0.000000e+00 8.434690e-01 3.472997e+01
0.000000e+00 8.646583e-01 3.472997e+01
0.000000e+00 8.858476e-01 3.472997e+01
0.000000e+00 9.070369e-01 3.472997e+01
0.000000e+00 9.282262e-01 3.472997e+01
0.000000e+00 9.494155e-01 3.472997e+01
0.000000e+00 9.706048e-01 3.472997e+01
0.000000e+00 9.917941e-01 3.472997e+01
0.000000e+00 1.012983e+00 3.472997e+01
0.000000e+00 1.034173e+00 3.472997e+01
0.000000e+00 1.055362e+00 3.472997e+01
0.000000e+00 1.076551e+00 3.472997e+01
0.000000e+00 1.097741e+00 3.472997e+01
0.000000e+00 1.118930e+00 3.472997e+01
0.000000e+00 1.140119e+00 3.472997e+01
0.000000e+00 1.161309e+00 3.472997e+01
0.000000e+00 1.182498e+00 3.472997e+01
0.000000e+00 1.203687e+00 3.472997e+01
0.000000e+00 1.224876e+00 3.472997e+01
0.000000e+00 1.246066e+00 3.472997e+01
0.000000e+00 1.267255e+00 3.472997e+01
0.000000e+00 1.288444e+00 3.472997e+01
0.000000e+00 1.309634e+00 3.472997e+01
0.000000e+00 1.330823e+00 3.472997e+01
0.000000e+00 1.352012e+00 3.472997e+01
0.000000e+00 1.373202e+00 3.472997e+01
0.000000e+00 1.394391e+00 3.472997e+01
0.000000e+00 1.415580e+00 3.472997e+01
0.000000e+00 1.436769e+00 3.472997e+01
0.000000e+00 1.457959e+00 3.472997e+01
0.000000e+00 1.479148e+00 3.472997e+01
0.000000e+00 1.500337e+00 3.472997e+01
0.000000e+00 1.521527e+00 3.472997e+01
0.000000e+00 1.542716e+00 3.472997e+01
0.000000e+00 1.563905e+00 3.472997e+01
0.000000e+00 1.585094e+00 3.472997e+01
0.000000e+00 1.606284e+00 3.472997e+01
0.000000e+00 1.627473e+00 3.472997e+01
0.000000e+00 1.648662e+00 3.472997e+01
0.000000e+00 1.669852e+00 3.472997e+01
0.000000e+00 1.691041e+00 3.472997e+01
0.000000e+00 1.712230e+00 3.472997e+01
0.000000e+00 1.733420e+00 3.472997e+01
0.000000e+00 1.754609e+00 3.472997e+01
0.000000e+00 1.775798e+00 3.472997e+01
0.000000e+00 1.796987e+00 3.472997e+01
0.000000e+00 1.818177e+00 3.472997e+01
0.000000e+00 1.839366e+00 3.472997e+01
0.000000e+00 1.860555e+00 3.472997e+01
0.000000e+00 1.881745e+00 3.472997e+01
0.000000e+00 1.902934e+00 3.472997e+01
0.000000e+00 1.924123e+00 3.472997e+01
0.000000e+00 1.945313e+00 3.472997e+01
0.000000e+00 1.966502e+00 3.472997e+01
0.000000e+00 1.987691e+00 3.472997e+01
0.000000e+00 2.008880e+00 3.472997e+01
1.000000e-02 -1.000000e+00 3.472930e+01
1.000000e-02 -9.788107e-01 3.472923e+01
1.000000e-02 -9.576214e-01 3.472915e+01
