1.0000000e-01  0.0000000e+00   0.5512754
1.0000000e-01  1.0000000e-02   0.5540485
1.0000000e-01  2.0000000e-02   0.5568216
1.0000000e-01  3.0000000e-02   0.5595948
1.0000000e-01  4.0000000e-02   0.5623679
1.0000000e-01  5.0000000e-02   0.5651410
1.0000000e-01  6.0000000e-02   0.5679141
1.0000000e-01  7.0000000e-02   0.5706873
1.0000000e-01  8.0000000e-02   0.5734604
1.0000000e-01  9.0000000e-02   0.5762335
1.0000000e-01  1.0000000e-01   0.5790067
1.0000000e-01  1.1000000e-01   0.5817798
1.0000000e-01  1.2000000e-01   0.5845529
1.0000000e-01  1.3000000e-01   0.5873261
1.0000000e-01  1.4000000e-01   0.5900992
1.0000000e-01  1.5000000e-01   0.5928723
1.0000000e-01  1.6000000e-01   0.5956454
1.0000000e-01  1.7000000e-01   0.5984186
1.0000000e-01  1.8000000e-01   0.6011917
1.0000000e-01  1.9000000e-01   0.6039648
1.0000000e-01  2.0000000e-01   0.6067380
1.0000000e-01  2.1000000e-01   0.6095111
1.0000000e-01  2.2000000e-01   0.6122842
1.0000000e-01  2.3000000e-01   0.6150573
1.0000000e-01  2.4000000e-01   0.6178305
1.0000000e-01  2.5000000e-01   0.6206036
1.0000000e-01  2.6000000e-01   0.6233767
1.0000000e-01  2.7000000e-01   0.6261499
1.0000000e-01  2.8000000e-01   0.6289230
1.0000000e-01  2.9000000e-01   0.6316961
1.0000000e-01  3.0000000e-01   0.6344693
1.0000000e-01  3.1000000e-01   0.6372424
1.0000000e-01  3.2000000e-01   0.6400155
1.0000000e-01  3.3000000e-01   0.6427886
1.0000000e-01  3.4000000e-01   0.6455618
1.0000000e-01  3.5000000e-01   0.6483349
1.0000000e-01  3.6000000e-01   0.6511080
1.0000000e-01  3.7000000e-01   0.6538812
1.0000000e-01  3.8000000e-01   0.6566543
1.0000000e-01  3.9000000e-01   0.6594274
1.0000000e-01  4.0000000e-01   0.6622006
1.0000000e-01  4.1000000e-01   0.6649737
1.0000000e-01  4.2000000e-01   0.6677468
1.0000000e-01  4.3000000e-01   0.6705199
1.0000000e-01  4.4000000e-01   0.6732931
1.0000000e-01  4.5000000e-01   0.6760662
1.0000000e-01  4.6000000e-01   0.6788393
1.0000000e-01  4.7000000e-01   0.6816125
1.0000000e-01  4.8000000e-01   0.6843856
1.0000000e-01  4.9000000e-01   0.6871587
1.0000000e-01  5.0000000e-01   0.6899318
1.0000000e-01  5.1000000e-01   0.6927050
1.0000000e-01  5.2000000e-01   0.6954781
1.0000000e-01  5.3000000e-01   0.6982512
1.0000000e-01  5.4000000e-01   0.7010244
1.0000000e-01  5.5000000e-01   0.7037975
1.0000000e-01  5.6000000e-01   0.7065706
1.0000000e-01  5.7000000e-01   0.7093438
1.0000000e-01  5.8000000e-01   0.7121169
1.0000000e-01  5.9000000e-01   0.7148900
1.0000000e-01  6.0000000e-01   0.7176631
1.0000000e-01  6.1000000e-01   0.7204363
1.0000000e-01  6.2000000e-01   0.7232094
1.0000000e-01  6.3000000e-01   0.7259825
1.0000000e-01  6.4000000e-01   0.7287557
1.0000000e-01  6.5000000e-01   0.7315288
1.0000000e-01  6.6000000e-01   0.7343019
1.0000000e-01  6.7000000e-01   0.7370750
1.0000000e-01  6.8000000e-01   0.7398482
1.0000000e-01  6.9000000e-01   0.7426213
1.0000000e-01  7.0000000e-01   0.7453944
1.0000000e-01  7.1000000e-01   0.7481676
1.0000000e-01  7.2000000e-01   0.7509407
1.0000000e-01  7.3000000e-01   0.7537138
1.0000000e-01  7.4000000e-01   0.7564870
1.0000000e-01  7.5000000e-01   0.7592601
1.0000000e-01  7.6000000e-01   0.7620332
1.0000000e-01  7.7000000e-01   0.7648063
1.0000000e-01  7.8000000e-01   0.7675795
1.0000000e-01  7.9000000e-01   0.7703526
1.0000000e-01  8.0000000e-01   0.7731257
1.0000000e-01  8.1000000e-01   0.7758989
1.0000000e-01  8.2000000e-01   0.7786720
1.0000000e-01  8.3000000e-01   0.7814451
1.0000000e-01  8.4000000e-01   0.7842183
1.0000000e-01  8.5000000e-01   0.7869914
1.0000000e-01  8.6000000e-01   0.7897645
1.0000000e-01  8.7000000e-01   0.7925376
1.0000000e-01  8.8000000e-01   0.7953108
1.0000000e-01  8.9000000e-01   0.7980839
1.0000000e-01  9.0000000e-01   0.8008570
1.0000000e-01  9.1000000e-01   0.8036302
1.0000000e-01  9.2000000e-01   0.8064033
1.0000000e-01  9.3000000e-01   0.8091764
1.0000000e-01  9.4000000e-01   0.8119495
1.0000000e-01  9.5000000e-01   0.8147227
1.0000000e-01  9.6000000e-01   0.8174958
1.0000000e-01  9.7000000e-01   0.8202689
1.0000000e-01  9.8000000e-01   0.8230421
1.0000000e-01  9.9000000e-01   0.8258152
1.0000000e-01  1.0000000e+00   0.8285883
1.0500000e-01  0.0000000e+00   0.5512754
1.0500000e-01  1.0000000e-02   0.5540802
1.0500000e-01  2.0000000e-02   0.5568850
1.0500000e-01  3.0000000e-02   0.5596898
1.0500000e-01  4.0000000e-02   0.5624946
1.0500000e-01  5.0000000e-02   0.5652993
1.0500000e-01  6.0000000e-02   0.5681041
1.0500000e-01  7.0000000e-02   0.5709089
1.0500000e-01  8.0000000e-02   0.5737137
1.0500000e-01  9.0000000e-02   0.5765185
1.0500000e-01  1.0000000e-01   0.5793233
1.0500000e-01  1.1000000e-01   0.5821281
1.0500000e-01  1.2000000e-01   0.5849329
1.0500000e-01  1.3000000e-01   0.5877377
