1.0000000e-04  1.0000000e-02  43.0789780
1.0000000e-04  1.2000000e-02  43.0789113
1.0000000e-04  1.4400000e-02  43.0788153
1.0000000e-04  1.7280000e-02  43.0786771
1.0000000e-04  2.0736000e-02  43.0784781
1.0000000e-04  2.4883200e-02  43.0781916
1.0000000e-04  2.9859840e-02  43.0777793
1.0000000e-04  3.5831808e-02  43.0771859
1.0000000e-04  4.2998170e-02  43.0763323
1.0000000e-04  5.1597804e-02  43.0751046
1.0000000e-04  6.1917364e-02  43.0733402
1.0000000e-04  7.4300837e-02  43.0708066
1.0000000e-04  8.9161004e-02  43.0671727
1.0000000e-04  1.0699321e-01  43.0619701
1.0000000e-04  1.2839185e-01  43.0545404
1.0000000e-04  1.5407022e-01  43.0439692
1.0000000e-04  1.8488426e-01  43.0290081
1.0000000e-04  2.2186111e-01  43.0079958
1.0000000e-04  2.6623333e-01  42.9788117
1.0000000e-04  3.1948000e-01  42.9389281
1.0000000e-04  3.8337600e-01  42.8856939
1.0000000e-04  4.6005120e-01  42.8170594
1.0000000e-04  5.5206144e-01  42.7329956
1.0000000e-04  6.6247373e-01  42.6376810
1.0000000e-04  7.9496847e-01  42.5417814
1.0000000e-04  9.5396217e-01  42.4626051
1.0000000e-04  1.1447546e+00  42.4187067
1.0000000e-04  1.3737055e+00  42.4182349
1.0000000e-04  1.6484466e+00  42.4486587
1.0000000e-04  1.9781359e+00  42.4810424
1.0000000e-04  2.3737631e+00  42.4948058
1.0000000e-04  2.8485158e+00  42.4983259
1.0000000e-04  3.4182189e+00  42.5031664
1.0000000e-04  4.1018627e+00  42.5115148
1.0000000e-04  4.9222352e+00  42.5535350
1.0000000e-04  5.9066823e+00  42.6076415
1.0000000e-04  7.0880187e+00  42.6248296
1.0000000e-04  8.5056225e+00  42.5575496
1.0000000e-04  1.0206747e+01  42.5069596
1.0000000e-04  1.2248096e+01  42.5972424
1.0000000e-04  1.4697716e+01  42.5370354
1.0000000e-04  1.7637259e+01  42.5740149
1.0000000e-04  2.1164711e+01  42.5469120
1.0000000e-04  2.5397653e+01  42.5645418
1.0000000e-04  3.0477183e+01  42.5549357
1.0000000e-04  3.6572620e+01  42.5541851
1.0000000e-04  4.3887144e+01  42.5565283
1.0000000e-04  5.2664573e+01  42.5590765
1.0000000e-04  6.3197487e+01  42.5580678
1.0000000e-04  7.5836985e+01  42.5584327
1.0000000e-04  9.1004382e+01  42.5582690
1.0000000e-04  1.0920526e+02  42.5585591

1.2000000e-04  1.0000000e-02  43.0789477
1.2000000e-04  1.2000000e-02  43.0788677
1.2000000e-04  1.4400000e-02  43.0787525
1.2000000e-04  1.7280000e-02  43.0785866
1.2000000e-04  2.0736000e-02  43.0783478
1.2000000e-04  2.4883200e-02  43.0780040
1.2000000e-04  2.9859840e-02  43.0775093
1.2000000e-04  3.5831808e-02  43.0767972
1.2000000e-04  4.2998170e-02  43.0757728
1.2000000e-04  5.1597804e-02  43.0742997
1.2000000e-04  6.1917364e-02  43.0721826
1.2000000e-04  7.4300837e-02  43.0691424
1.2000000e-04  8.9161004e-02  43.0647822
1.2000000e-04  1.0699321e-01  43.0585400
1.2000000e-04  1.2839185e-01  43.0496263
1.2000000e-04  1.5407022e-01  43.0369448
1.2000000e-04  1.8488426e-01  43.0189995
1.2000000e-04  2.2186111e-01  42.9938011
1.2000000e-04  2.6623333e-01  42.9588131
1.2000000e-04  3.1948000e-01  42.9110184
1.2000000e-04  3.8337600e-01  42.8472654
1.2000000e-04  4.6005120e-01  42.7651478
1.2000000e-04  5.5206144e-01  42.6647189
1.2000000e-04  6.6247373e-01  42.5511218
1.2000000e-04  7.9496847e-01  42.4373062
1.2000000e-04  9.5396217e-01  42.3441410
1.2000000e-04  1.1447546e+00  42.2937957
1.2000000e-04  1.3737055e+00  42.2956031
1.2000000e-04  1.6484466e+00  42.3337357
1.2000000e-04  1.9781359e+00  42.3727305
1.2000000e-04  2.3737631e+00  42.3878624
1.2000000e-04  2.8485158e+00  42.3898679
1.2000000e-04  3.4182189e+00  42.3933387
1.2000000e-04  4.1018627e+00  42.4016805
1.2000000e-04  4.9222352e+00  42.4520656
1.2000000e-04  5.9066823e+00  42.5175680
1.2000000e-04  7.0880187e+00  42.5385528
1.2000000e-04  8.5056225e+00  42.4585555
1.2000000e-04  1.0206747e+01  42.3970621
1.2000000e-04  1.2248096e+01  42.5044593
1.2000000e-04  1.4697716e+01  42.4330196
1.2000000e-04  1.7637259e+01  42.4770192
1.2000000e-04  2.1164711e+01  42.4445748
1.2000000e-04  2.5397653e+01  42.4656406
1.2000000e-04  3.0477183e+01  42.4541541
1.2000000e-04  3.6572620e+01  42.4532707
1.2000000e-04  4.3887144e+01  42.4560657
1.2000000e-04  5.2664573e+01  42.4591057
1.2000000e-04  6.3197487e+01  42.4579010
1.2000000e-04  7.5836985e+01  42.4583372
1.2000000e-04  9.1004382e+01  42.4581418
1.2000000e-04  1.0920526e+02  42.4584908

1.4400000e-04  1.0000000e-02  43.0789113
1.4400000e-04  1.2000000e-02  43.0788153
1.4400000e-04  1.4400000e-02  43.0786771
1.4400000e-04  1.7280000e-02  43.0784780
1.4400000e-04  2.0736000e-02  43.0781915
1.4400000e-04  2.4883200e-02  43.0777790
1.4400000e-04  2.9859840e-02  43.0771852
1.4400000e-04  3.5831808e-02  43.0763308
1.4400000e-04  4.2998170e-02  43.0751016
1.4400000e-04  5.1597804e-02  43.0733339
1.4400000e-04  6.1917364e-02  43.0707935
1.4400000e-04  7.4300837e-02  43.0671456
1.4400000e-04  8.9161004e-02  43.0619140
1.4400000e-04  1.0699321e-01  43.0544247
1.4400000e-04  1.2839185e-01  43.0437310
1.4400000e-04  1.5407022e-01  43.0285189
1.4400000e-04  1.8488426e-01  43.0069961
1.4400000e-04  2.2186111e-01  42.9767815
1.4400000e-04  2.6623333e-01  42.9348434
1.4400000e-04  3.1948000e-01  42.8775840
1.4400000e-04  3.8337600e-01  42.8012648
1.4400000e-04  4.6005120e-01  42.7030748
1.4400000e-04  5.5206144e-01  42.5832044
1.4400000e-04  6.6247373e-01  42.4480106
1.4400000e-04  7.9496847e-01  42.3132491
1.4400000e-04  9.5396217e-01  42.2041037
1.4400000e-04  1.1447546e+00  42.1470375
1.4400000e-04  1.3737055e+00  42.1526087
1.4400000e-04  1.6484466e+00  42.2006921
1.4400000e-04  1.9781359e+00  42.2476732
1.4400000e-04  2.3737631e+00  42.2638425
1.4400000e-04  2.8485158e+00  42.2630652
