0.1	1.103184146829339e-9	2.0875121757403688e-7	0	6.105372451630235e-9	4.819342293476098e-7	0
0.11	1.1934184026235616e-9	1.994912658018452e-7	0	6.506741464973661e-9	4.903777811863745e-7	0
0.12000000000000001	1.2836526584177845e-9	1.9023131402965354e-7	0	6.9081104783170875e-9	4.988213330251394e-7	0
0.13	1.3738869142120074e-9	1.8097136225746186e-7	0	7.309479491660514e-9	5.353476385900142e-7	0
0.14	1.4641211700062303e-9	1.7171141048527018e-7	0	7.71084850500394e-9	6.237990358023116e-7	0
0.15000000000000002	1.554355425800453e-9	1.6868031599053036e-7	0	8.112217518347367e-9	7.12250433014609e-7	0
0.16	1.6445896815946756e-9	1.7074555926825105e-7	0	8.513586531690791e-9	8.007018302269062e-7	0
0.17	1.7348239373888985e-9	1.7281080254597176e-7	0	8.914955545034219e-9	8.891532274392037e-7	0
0.18	1.8250581931831212e-9	1.7487604582369247e-7	0	9.316324558377643e-9	9.77604624651501e-7	0
0.19	1.915292448977344e-9	1.7694128910141315e-7	0	9.71769357172107e-9	1.0847739525511355e-6	0
0.2	2.005526704771567e-9	1.7900653237913386e-7	0	1.0129926246950121e-8	1.2209751729454154e-6	0
0.21000000000000002	2.09576096056579e-9	1.8107177565685457e-7	0	1.0667091033863866e-8	1.357176393339695e-6	0
0.22	2.1859952163600123e-9	1.8313701893457525e-7	0	1.1204255820777607e-8	1.4933776137339746e-6	0
0.23	2.276229472154235e-9	1.8520226221229596e-7	0	1.174142060769135e-8	1.6295788341282545e-6	0
0.24000000000000002	2.366463727948458e-9	1.8726750549001667e-7	0	1.2278585394605092e-8	1.7657800545225342e-6	0
0.25	2.4566979837426805e-9	1.8933274876773735e-7	0	1.2815750181518835e-8	1.9019812749168136e-6	0
0.26	2.5469322395369034e-9	1.9139799204545806e-7	0	1.3352914968432577e-8	2.0381824953110936e-6	0
0.27	2.6371664953311263e-9	1.9346323532317877e-7	0	1.389007975534632e-8	2.150891771767491e-6	0
0.28	2.7167837827234397e-9	1.9552847860089948e-7	0	1.4427244542260065e-8	2.2382531918751133e-6	0
0.29000000000000004	2.7834770886242936e-9	1.9759372187862017e-7	0	1.4964409329173807e-8	2.325614611982736e-6	0
0.30000000000000004	2.850170394525147e-9	1.9965896515634087e-7	0	1.550157411608755e-8	2.412976032090359e-6	0
0.31	2.9168637004260006e-9	2.0172420843406156e-7	0	1.603873890300129e-8	2.5003374521979807e-6	0
