  0.044118 -1.563244
  0.150000 -1.286724
  0.247059 -1.141879
  0.352941 -1.102376
  0.458824 -1.062874
  0.555882 -1.036538
  0.652941 -1.036538
  0.758824 -1.062874
  0.847059 -1.102376
  0.952941 -1.141879
  1.058824 -1.207718
  1.155882 -1.286724
  1.244118 -1.378897
  1.358824 -1.497406
  1.447059 -1.629082
  1.561765 -1.773926
  1.658824 -1.945106
  1.747059 -2.103118
  1.861765 -2.287465
  1.950000 -2.445476
  2.047059 -2.590321
  2.152941 -2.735165
  2.250000 -2.866841
  2.347059 -2.959015
  2.461765 -3.038021
  2.558824 -3.090691
  2.655882 -3.130194
  2.752941 -3.209200
  2.858824 -3.235535
  2.955882 -3.288206
