 0.0       0.8
 0.101679  0.8
 0.177854  0.8
 0.375794  0.7
 0.573248  0.6
 0.763077  0.554923
 0.967841  0.549549
 1.149891  0.535978
 1.347093  0.522419
 1.536698  0.508862
 1.733971  0.465304
 1.931229  0.410853
 2.120966  0.307330
 2.325751  0.203855
 2.507651  0.141292
 2.719742  0.138738
 2.901532  0.136160
 5.        0.13
