  1.715633  3.374449
  4.003769  3.647577
  7.435872  3.718062
  9.723979  3.744493
  12.584100  3.762115
  17.159963  3.744493
  23.451595  3.718062
  29.743037  3.691630
  34.889463  3.621145
  46.325363  3.497797
  58.901328  3.312775
  66.902278  3.180617
  80.615262  2.951542
  98.321355  2.634361
  122.871990  2.211454
  134.286390  2.008811
  146.843835  1.841410
  163.389087  1.577093
  177.646313  1.330396
  189.619774  1.127753
  208.436057  0.863436
  238.616874  0.237885
