 0.004 0.105 21.048086
 0.004 0.110 23.002889
 0.004 0.115 25.021887
 0.004 0.120 27.116124
 0.004 0.125 29.282013
 0.004 0.130 31.534150
 0.004 0.135 33.859395
 0.004 0.140 36.279683
 0.004 0.145 38.807010
 0.004 0.150 41.424322
 0.006 0.000  0.082379
 0.006 0.005  0.229306
 0.006 0.010  0.444659
 0.006 0.015  0.760237
 0.006 0.020  1.165157
 0.006 0.025  1.603869
 0.006 0.030  2.143154
 0.006 0.035  2.786088
 0.006 0.040  3.482456
 0.006 0.045  4.255326
 0.006 0.050  5.144869
 0.006 0.055  6.123963
 0.006 0.060  7.193335
 0.006 0.065  8.373505
 0.006 0.070  9.568837
 0.006 0.075 10.876022
 0.006 0.080 12.258480
 0.006 0.085 13.750093
 0.006 0.090 15.352078
 0.006 0.095 17.022491
 0.006 0.100 18.766433
 0.006 0.105 20.622276
 0.006 0.110 22.555215
 0.006 0.115 24.552991
 0.006 0.120 26.626077
 0.006 0.125 28.777235
 0.006 0.130 31.007683
 0.006 0.135 33.312243
 0.006 0.140 35.706119
 0.006 0.145 38.207172
 0.006 0.150 40.813525
 0.008 0.000  0.132698
 0.008 0.005  0.252580
 0.008 0.010  0.445524
 0.008 0.015  0.733893
 0.008 0.020  1.116826
 0.008 0.025  1.533970
 0.008 0.030  2.045877
 0.008 0.035  2.666523
 0.008 0.040  3.351331
 0.008 0.045  4.099171
 0.008 0.050  4.961223
 0.008 0.055  5.930987
 0.008 0.060  6.972868
 0.008 0.065  8.130729
 0.008 0.070  9.304064
 0.008 0.075 10.583770
 0.008 0.080 11.956667
 0.008 0.085 13.420865
 0.008 0.090 15.000375
 0.008 0.095 16.643452
 0.008 0.100 18.377733
 0.008 0.105 20.206362
 0.008 0.110 22.117358
 0.008 0.115 24.093836
 0.008 0.120 26.145694
 0.008 0.125 28.269990
 0.008 0.130 30.490760
 0.008 0.135 32.774561
 0.008 0.140 35.141930
 0.008 0.145 37.616615
 0.008 0.150 40.196752
 0.010 0.000  0.194631
 0.010 0.005  0.287375
 0.010 0.010  0.457833
 0.010 0.015  0.718902
 0.010 0.020  1.079771
 0.010 0.025  1.475273
 0.010 0.030  1.959707
 0.010 0.035  2.557988
 0.010 0.040  3.215231
 0.010 0.045  3.953919
 0.010 0.050  4.788386
 0.010 0.055  5.739367
 0.010 0.060  6.763086
 0.010 0.065  7.894015
 0.010 0.070  9.049819
 0.010 0.075 10.301950
 0.010 0.080 11.665258
 0.010 0.085 13.101946
 0.010 0.090 14.654501
 0.010 0.095 16.274544
 0.010 0.100 17.999138
 0.010 0.105 19.800456
 0.010 0.110 21.689432
 0.010 0.115 23.644537
 0.010 0.120 25.675092
 0.010 0.125 27.772430
 0.010 0.130 29.977003
 0.010 0.135 32.242933
 0.010 0.140 34.587232
 0.010 0.145 37.035455
 0.010 0.150 39.589284
 0.012 0.000  0.268284
 0.012 0.005  0.333800
 0.012 0.010  0.481697
 0.012 0.015  0.715374
 0.012 0.020  1.054104
 0.012 0.025  1.427887
 0.012 0.030  1.884756
 0.012 0.035  2.457262
 0.012 0.040  3.090177
 0.012 0.045  3.819684
 0.012 0.050  4.626470
 0.012 0.055  5.549736
 0.012 0.060  6.564101
 0.012 0.065  7.667329
 0.012 0.070  8.806216
 0.012 0.075 10.030677
 0.012 0.080 11.371494
 0.012 0.085 12.793448
 0.012 0.090 14.318421
 0.012 0.095 15.915883
 0.012 0.100 17.618859
 0.012 0.105 19.404674
 0.012 0.110 21.271553
 0.012 0.115 23.205209
 0.012 0.120 25.214385
 0.012 0.125 27.284670
 0.012 0.130 29.465574
 0.012 0.135 31.707445
 0.012 0.140 34.042142
 0.012 0.145 36.463810
 0.012 0.150 38.991236
 0.014 0.000  0.353767
 0.014 0.005  0.391966
 0.014 0.010  0.517225
 0.014 0.015  0.723418
 0.014 0.020  1.039933
 0.014 0.025  1.391923
 0.014 0.030  1.821133
 0.014 0.035  2.365916
 0.014 0.040  2.976281
 0.014 0.045  3.694216
 0.014 0.050  4.475587
 0.014 0.055  5.371044
 0.014 0.060  6.376025
 0.014 0.065  7.451456
 0.014 0.070  8.573368
 0.014 0.075  9.770062
 0.014 0.080 11.083121
 0.014 0.085 12.495486
 0.014 0.090 13.992781
 0.014 0.095 15.567582
 0.014 0.100 17.242979
 0.014 0.105 19.019131
 0.014 0.110 20.863835
 0.014 0.115 22.775967
 0.014 0.120 24.758883
 0.014 0.125 26.806827
 0.014 0.130 28.960691
 0.014 0.135 31.181705
 0.014 0.140 33.502178
 0.014 0.145 35.901796
 0.014 0.150 38.402727
 0.016 0.000  0.451189
 0.016 0.005  0.461980
 0.016 0.010  0.564525
 0.016 0.015  0.743144
 0.016 0.020  1.035876
 0.016 0.025  1.367491
 0.016 0.030  1.768950
 0.016 0.035  2.285915
 0.016 0.040  2.873654
 0.016 0.045  3.563693
 0.016 0.050  4.335849
 0.016 0.055  5.203401
 0.016 0.060  6.187220
 0.016 0.065  7.246511
 0.016 0.070  8.349980
 0.016 0.075  9.520220
 0.016 0.080 10.805425
 0.016 0.085 12.206458
 0.016 0.090 13.677695
 0.016 0.095 15.229757
 0.016 0.100 16.877478
 0.016 0.105 18.639237
 0.016 0.110 20.465468
 0.016 0.115 22.356928
 0.016 0.120 24.312493
 0.016 0.125 26.339016
 0.016 0.130 28.465746
 0.016 0.135 30.665829
 0.016 0.140 32.959429
 0.016 0.145 35.349530
 0.016 0.150 37.823872
 0.018 0.000  0.560658
 0.018 0.005  0.543952
 0.018 0.010  0.623709
 0.018 0.015  0.774662
 0.018 0.020  1.039640
 0.018 0.025  1.354702
 0.018 0.030  1.728317
 0.018 0.035  2.217372
 0.018 0.040  2.782407
 0.018 0.045  3.444456
 0.018 0.050  4.207369
 0.018 0.055  5.046922
 0.018 0.060  6.002716
 0.018 0.065  7.046179
 0.018 0.070  8.120512
 0.018 0.075  9.281264
 0.018 0.080 10.538520
 0.018 0.085 11.911621
 0.018 0.090 13.373277
 0.018 0.095 14.902521
 0.018 0.100 16.522471
 0.018 0.105 18.256517
 0.018 0.110 20.060510
 0.018 0.115 21.932184
 0.018 0.120 23.876327
 0.018 0.125 25.881354
 0.018 0.130 27.980855
 0.018 0.135 30.159933
 0.018 0.140 32.426567
 0.018 0.145 34.800015
 0.018 0.150 37.254791
 0.020 0.000  0.682281
 0.020 0.005  0.637991
 0.020 0.010  0.694883
 0.020 0.015  0.818081
 0.020 0.020  1.055214
 0.020 0.025  1.353666
 0.020 0.030  1.699345
 0.020 0.035  2.160397
 0.020 0.040  2.702652
 0.020 0.045  3.336617
 0.020 0.050  4.086542
 0.020 0.055  4.901718
 0.020 0.060  5.829392
 0.020 0.065  6.855837
 0.020 0.070  7.902072
 0.020 0.075  9.053307
 0.020 0.080 10.282519
 0.020 0.085 11.627594
 0.020 0.090 13.076523
 0.020 0.095 14.585989
 0.020 0.100 16.178074
 0.020 0.105 17.884311
 0.020 0.110 19.665990
 0.020 0.115 21.516021
 0.020 0.120 23.441306
 0.020 0.125 25.433955
 0.020 0.130 27.506135
 0.020 0.135 29.664136
 0.020 0.140 31.903710
 0.020 0.145 34.250244
 0.020 0.150 36.695599
 0.022 0.000  0.816168
 0.022 0.005  0.744204
 0.022 0.010  0.778158
 0.022 0.015  0.873511
 0.022 0.020  1.082708
 0.022 0.025  1.364145
 0.022 0.030  1.682144
 0.022 0.035  2.115101
 0.022 0.040  2.634499
 0.022 0.045  3.240288
 0.022 0.050  3.961995
 0.022 0.055  4.767900
 0.022 0.060  5.667361
 0.022 0.065  6.674434
 0.022 0.070  7.694772
 0.022 0.075  8.828985
 0.022 0.080 10.037536
 0.022 0.085 11.354489
 0.022 0.090 12.780462
 0.022 0.095 14.274672
 0.022 0.100 15.844400
 0.022 0.105 17.522734
 0.022 0.110 19.282023
 0.022 0.115 21.110336
 0.022 0.120 23.013978
 0.022 0.125 24.984837
 0.022 0.130 27.041702
 0.022 0.135 29.178553
 0.022 0.140 31.390975
 0.022 0.145 33.710503
 0.022 0.150 36.135309
 0.024 0.000  0.962424
 0.024 0.005  0.862699
 0.024 0.010  0.873641
 0.024 0.015  0.941059
 0.024 0.020  1.122231
 0.024 0.025  1.381030
 0.024 0.030  1.676824
 0.024 0.035  2.081595
 0.024 0.040  2.578060
 0.024 0.045  3.155580
 0.024 0.050  3.848975
 0.024 0.055  4.645580
 0.024 0.060  5.516736
 0.024 0.065  6.500931
 0.024 0.070  7.498725
 0.024 0.075  8.604652
 0.024 0.080  9.803683
 0.024 0.085 11.092422
 0.024 0.090 12.495360
 0.024 0.095 13.961441
 0.024 0.100 15.521565
 0.024 0.105 17.171901
 0.024 0.110 18.908724
 0.024 0.115 20.715247
 0.024 0.120 22.597172
 0.024 0.125 24.540409
 0.024 0.130 26.587673
 0.024 0.135 28.703301
 0.024 0.140 30.888478
 0.024 0.145 33.180908
 0.024 0.150 35.578776
 0.026 0.000  1.121158
 0.026 0.005  0.993583
 0.026 0.010  0.978480
 0.026 0.015  1.020835
 0.026 0.020  1.173892
 0.026 0.025  1.409979
 0.026 0.030  1.683494
 0.026 0.035  2.059988
 0.026 0.040  2.533445
 0.026 0.045  3.082603
 0.026 0.050  3.747594
 0.026 0.055  4.528354
 0.026 0.060  5.377627
 0.026 0.065  6.336318
 0.026 0.070  7.314045
 0.026 0.075  8.391590
 0.026 0.080  9.581075
 0.026 0.085 10.841505
 0.026 0.090 12.217245
 0.026 0.095 13.659188
 0.026 0.100 15.209683
 0.026 0.105 16.831928
 0.026 0.110 18.546209
 0.026 0.115 20.330868
 0.026 0.120 22.187116
 0.026 0.125 24.106525
 0.026 0.130 26.132322
 0.026 0.135 28.225577
 0.026 0.140 30.396337
 0.026 0.145 32.661577
 0.026 0.150 35.032416
 0.028 0.000  1.292475
 0.028 0.005  1.136965
 0.028 0.010  1.093819
 0.028 0.015  1.112946
 0.028 0.020  1.237799
 0.028 0.025  1.451101
 0.028 0.030  1.702265
 0.028 0.035  2.050390
 0.028 0.040  2.500764
 0.028 0.045  3.021469
 0.028 0.050  3.657963
 0.028 0.055  4.410193
 0.028 0.060  5.250147
 0.028 0.065  6.180327
 0.028 0.070  7.140842
 0.028 0.075  8.189914
 0.028 0.080  9.354719
 0.028 0.085 10.601853
 0.028 0.090 11.949218
 0.028 0.095 13.368029
 0.028 0.100 14.891936
 0.028 0.105 16.502929
 0.028 0.110 18.194593
 0.028 0.115 19.957315
 0.028 0.120 21.785643
 0.028 0.125 23.683300
 0.028 0.130 25.681405
 0.028 0.135 27.753422
 0.028 0.140 29.914668
 0.028 0.145 32.152628
 0.028 0.150 34.496347
 0.030 0.000  1.476482
 0.030 0.005  1.292951
 0.030 0.010  1.221674
 0.030 0.015  1.217501
 0.030 0.020  1.314061
 0.030 0.025  1.504504
 0.030 0.030  1.733244
 0.030 0.035  2.052911
 0.030 0.040  2.480127
 0.030 0.045  2.972288
 0.030 0.050  3.580194
 0.030 0.055  4.303801
 0.030 0.060  5.134407
 0.030 0.065  6.035985
 0.030 0.070  6.979231
 0.030 0.075  7.999735
 0.030 0.080  9.135983
 0.030 0.085 10.373577
 0.030 0.090 11.692475
 0.030 0.095 13.088078
 0.030 0.100 14.583623
 0.030 0.105 16.185018
 0.030 0.110 17.853991
 0.030 0.115 19.594704
 0.030 0.120 21.395018
 0.030 0.125 23.270852
 0.030 0.130 25.241171
 0.030 0.135 27.291880
 0.030 0.140 29.428058
 0.030 0.145 31.654177
 0.030 0.150 33.970687
 0.032 0.000  1.673286
 0.032 0.005  1.461646
 0.032 0.010  1.362153
 0.032 0.015  1.334605
 0.032 0.020  1.402786
 0.032 0.025  1.570297
 0.032 0.030  1.776541
 0.032 0.035  2.067660
 0.032 0.040  2.471643
 0.032 0.045  2.935169
 0.032 0.050  3.514396
 0.032 0.055  4.209289
 0.032 0.060  5.019715
 0.032 0.065  5.899574
 0.032 0.070  6.826084
 0.032 0.075  7.821167
 0.032 0.080  8.928765
 0.032 0.085 10.151592
 0.032 0.090 11.447130
 0.032 0.095 12.819448
 0.032 0.100 14.286539
 0.032 0.105 15.867209
 0.032 0.110 17.516188
 0.032 0.115 19.236648
 0.032 0.120 21.015358
 0.032 0.125 22.869296
 0.032 0.130 24.811738
 0.032 0.135 26.841066
 0.032 0.140 28.949644
 0.032 0.145 31.164819
 0.032 0.150 33.455552
 0.034 0.000  1.882989
 0.034 0.005  1.643157
 0.034 0.010  1.515361
 0.034 0.015  1.464367
 0.034 0.020  1.504080
 0.034 0.025  1.648588
 0.034 0.030  1.832264
 0.034 0.035  2.094746
 0.034 0.040  2.472334
 0.034 0.045  2.910224
 0.034 0.050  3.460680
 0.034 0.055  4.126767
 0.034 0.060  4.908363
 0.034 0.065  5.770979
 0.034 0.070  6.668683
 0.034 0.075  7.654321
 0.034 0.080  8.733178
 0.034 0.085  9.927283
 0.034 0.090 11.213296
 0.034 0.095 12.562253
 0.034 0.100 14.000798
 0.034 0.105 15.552982
 0.034 0.110 17.179216
 0.034 0.115 18.877630
 0.034 0.120 20.646778
 0.034 0.125 22.478748
 0.034 0.130 24.393222
 0.034 0.135 26.401099
 0.034 0.140 28.481984
 0.034 0.145 30.669621
 0.034 0.150 32.951061
 0.036 0.000  2.105699
 0.036 0.005  1.837589
 0.036 0.010  1.681405
 0.036 0.015  1.606892
 0.036 0.020  1.618051
 0.036 0.025  1.739484
 0.036 0.030  1.900520
 0.036 0.035  2.134277
 0.036 0.040  2.483076
 0.036 0.045  2.897560
 0.036 0.050  3.419156
 0.036 0.055  4.056347
 0.036 0.060  4.809021
 0.036 0.065  5.654337
 0.036 0.070  6.523145
 0.036 0.075  7.499309
 0.036 0.080  8.549332
 0.036 0.085  9.714624
 0.036 0.090 10.982499
 0.036 0.095 12.316606
 0.036 0.100 13.726514
 0.036 0.105 15.250120
 0.036 0.110 16.853534
 0.036 0.115 18.529832
 0.036 0.120 20.281463
 0.036 0.125 22.094475
 0.036 0.130 23.985738
 0.036 0.135 25.972094
 0.036 0.140 28.025196
 0.036 0.145 30.185205
 0.036 0.150 32.450329
 0.038 0.000  2.341518
 0.038 0.005  2.045047
 0.038 0.010  1.860390
 0.038 0.015  1.762287
 0.038 0.020  1.744804
 0.038 0.025  1.840840
 0.038 0.030  1.981416
 0.038 0.035  2.186360
 0.038 0.040  2.506282
 0.038 0.045  2.897287
 0.038 0.050  3.389933
 0.038 0.055  3.998138
 0.038 0.060  4.721798
 0.038 0.065  5.549759
 0.038 0.070  6.389580
 0.038 0.075  7.344915
 0.038 0.080  8.377342
 0.038 0.085  9.513729
 0.038 0.090 10.758107
 0.038 0.095 12.070212
 0.038 0.100 13.463799
 0.038 0.105 14.958738
 0.038 0.110 16.539259
 0.038 0.115 18.193368
 0.038 0.120 19.919786
 0.038 0.125 21.707631
 0.038 0.130 23.589403
 0.038 0.135 25.554168
 0.038 0.140 27.579398
 0.038 0.145 29.711688
 0.038 0.150 31.949262
 0.040 0.000  2.590550
 0.040 0.005  2.265634
 0.040 0.010  2.052420
 0.040 0.015  1.930655
 0.040 0.020  1.884446
 0.040 0.025  1.951667
 0.040 0.030  2.075060
 0.040 0.035  2.251103
 0.040 0.040  2.542060
 0.040 0.045  2.909513
 0.040 0.050  3.373120
 0.040 0.055  3.952249
 0.040 0.060  4.646807
 0.040 0.065  5.451534
 0.040 0.070  6.268099
 0.040 0.075  7.194358
 0.040 0.080  8.217317
 0.040 0.085  9.324709
 0.040 0.090 10.545517
 0.040 0.095 11.828718
 0.040 0.100 13.212769
 0.040 0.105 14.678947
 0.040 0.110 16.236503
 0.040 0.115 17.868353
 0.040 0.120 19.566291
 0.040 0.125 21.332073
 0.040 0.130 23.198390
 0.040 0.135 25.139477
 0.040 0.140 27.144704
 0.040 0.145 29.249188
 0.040 0.150 31.459124
 0.042 0.000  2.852897
 0.042 0.005  2.499454
 0.042 0.010  2.257600
 0.042 0.015  2.112102
 0.042 0.020  2.037083
 0.042 0.025  2.075402
 0.042 0.030  2.181557
 0.042 0.035  2.328613
 0.042 0.040  2.590517
 0.042 0.045  2.934345
 0.042 0.050  3.368826
 0.042 0.055  3.918790
 0.042 0.060  4.584155
 0.042 0.065  5.364741
 0.042 0.070  6.158814
 0.042 0.075  7.055907
 0.042 0.080  8.068088
 0.042 0.085  9.147676
 0.042 0.090 10.340727
 0.042 0.095 11.599047
 0.042 0.100 12.967074
 0.042 0.105 14.410863
 0.042 0.110 15.945381
 0.042 0.115 17.554902
 0.042 0.120 19.224270
 0.042 0.125 20.967918
 0.042 0.130 22.805906
 0.042 0.135 24.725396
 0.042 0.140 26.721232
 0.042 0.145 28.797820
 0.042 0.150 30.980030
 0.044 0.000  3.128663
 0.044 0.005  2.746610
 0.044 0.010  2.476032
 0.044 0.015  2.306732
 0.044 0.020  2.202817
 0.044 0.025  2.212150
 0.044 0.030  2.295167
 0.044 0.035  2.418996
 0.044 0.040  2.651761
 0.044 0.045  2.971892
 0.044 0.050  3.377158
 0.044 0.055  3.897869
 0.044 0.060  4.533953
 0.044 0.065  5.285240
 0.044 0.070  6.061833
 0.044 0.075  6.929670
 0.044 0.080  7.912608
 0.044 0.085  8.982741
 0.044 0.090 10.146647
 0.044 0.095 11.381310
 0.044 0.100 12.720307
 0.044 0.105 14.154599
 0.044 0.110 15.666006
 0.044 0.115 17.247992
 0.044 0.120 18.893837
 0.044 0.125 20.615281
 0.044 0.130 22.424850
 0.044 0.135 24.322675
 0.044 0.140 26.297114
 0.044 0.145 28.357703
 0.044 0.150 30.512098
 0.046 0.000  3.417947
 0.046 0.005  3.007203
 0.046 0.010  2.707819
 0.046 0.015  2.514648
 0.046 0.020  2.381753
 0.046 0.025  2.362016
 0.046 0.030  2.421557
 0.046 0.035  2.522357
 0.046 0.040  2.725896
 0.046 0.045  3.022260
 0.046 0.050  3.398223
 0.046 0.055  3.889594
 0.046 0.060  4.496309
 0.046 0.065  5.218208
 0.046 0.070  5.977268
 0.046 0.075  6.815759
 0.046 0.080  7.769364
 0.046 0.085  8.830016
 0.046 0.090  9.964687
 0.046 0.095 11.175620
 0.046 0.100 12.485497
 0.046 0.105 13.908427
 0.046 0.110 15.398240
 0.046 0.115 16.951620
 0.046 0.120 18.575105
 0.046 0.125 20.274276
 0.046 0.130 22.055338
 0.046 0.135 23.931429
 0.046 0.140 25.877651
 0.046 0.145 27.928951
 0.046 0.150 30.055445
 0.048 0.000  3.720851
 0.048 0.005  3.281336
 0.048 0.010  2.953064
 0.048 0.015  2.735951
 0.048 0.020  2.573995
 0.048 0.025  2.525103
 0.048 0.030  2.561099
 0.048 0.035  2.638801
 0.048 0.040  2.813030
 0.048 0.045  3.085554
 0.048 0.050  3.432129
 0.048 0.055  3.894072
 0.048 0.060  4.471330
 0.048 0.065  5.163754
 0.048 0.070  5.905225
 0.048 0.075  6.714283
 0.048 0.080  7.638467
 0.048 0.085  8.677269
 0.048 0.090  9.794958
 0.048 0.095 10.982087
 0.048 0.100 12.262755
 0.048 0.105 13.656542
 0.048 0.110 15.123200
 0.048 0.115 16.666201
 0.048 0.120 18.268189
 0.048 0.125 19.945017
 0.048 0.130 21.697484
 0.048 0.135 23.551773
 0.048 0.140 25.469689
 0.048 0.145 27.494160
 0.048 0.150 29.610187
 0.050 0.000  4.037474
 0.050 0.005  3.569107
 0.050 0.010  3.211866
 0.050 0.015  2.966349
 0.050 0.020  2.779644
 0.050 0.025  2.701515
 0.050 0.030  2.713897
 0.050 0.035  2.768432
 0.050 0.040  2.913265
 0.050 0.045  3.161880
 0.050 0.050  3.478981
 0.050 0.055  3.911409
 0.050 0.060  4.459124
 0.050 0.065  5.121985
 0.050 0.070  5.845815
 0.050 0.075  6.625352
 0.050 0.080  7.520025
 0.050 0.085  8.529341
 0.050 0.090  9.634580
 0.050 0.095 10.800823
 0.050 0.100 12.052194
 0.050 0.105 13.416749
 0.050 0.110 14.860181
 0.050 0.115 16.380689
 0.050 0.120 17.973202
 0.050 0.125 19.627467
 0.050 0.130 21.351402
 0.050 0.135 23.183822
 0.050 0.140 25.073346
 0.050 0.145 27.069586
 0.050 0.150 29.170791
 0.052 0.000  4.367915
 0.052 0.005  3.870617
 0.052 0.010  3.484328
 0.052 0.015  3.209652
 0.052 0.020  2.998802
 0.052 0.025  2.891353
 0.052 0.030  2.880053
 0.052 0.035  2.911354
 0.052 0.040  3.026707
 0.052 0.045  3.251343
 0.052 0.050  3.538885
 0.052 0.055  3.941713
 0.052 0.060  4.459798
 0.052 0.065  5.093009
 0.052 0.070  5.799144
 0.052 0.075  6.549072
 0.052 0.080  7.414148
 0.052 0.085  8.393889
 0.052 0.090  9.475193
 0.052 0.095 10.629019
 0.052 0.100 11.853924
 0.052 0.105 13.189160
 0.052 0.110 14.609295
 0.052 0.115 16.107241
 0.052 0.120 17.671710
 0.052 0.125 19.302641
 0.052 0.130 21.017207
 0.052 0.135 22.821486
 0.052 0.140 24.688736
 0.052 0.145 26.656659
 0.052 0.150 28.729723
 0.054 0.000  4.712272
 0.054 0.005  4.185964
 0.054 0.010  3.770547
 0.054 0.015  3.466633
 0.054 0.020  3.231569
 0.054 0.025  3.094720
 0.054 0.030  3.059669
 0.054 0.035  3.067668
 0.054 0.040  3.153459
 0.054 0.045  3.353917
 0.054 0.050  3.611944
 0.054 0.055  3.985088
 0.054 0.060  4.473457
 0.054 0.065  5.076933
 0.054 0.070  5.765320
 0.054 0.075  6.485553
 0.054 0.080  7.320944
 0.054 0.085  8.271024
 0.054 0.090  9.328322
 0.054 0.095 10.452586
 0.054 0.100 11.668056
 0.054 0.105 12.973885
 0.054 0.110 14.370654
 0.054 0.115 15.845971
 0.054 0.120 17.381330
 0.054 0.125 18.989836
 0.054 0.130 20.692417
 0.054 0.135 22.470570
 0.054 0.140 24.315972
 0.054 0.145 26.255493
 0.054 0.150 28.300332
 0.056 0.000  5.070642
 0.056 0.005  4.515246
 0.056 0.010  4.070622
 0.056 0.015  3.737390
 0.056 0.020  3.478046
 0.056 0.025  3.311715
 0.056 0.030  3.252846
 0.056 0.035  3.237478
 0.056 0.040  3.293623
 0.056 0.045  3.464375
 0.056 0.050  3.698264
 0.056 0.055  4.041638
 0.056 0.060  4.500207
 0.056 0.065  5.073862
 0.056 0.070  5.744449
 0.056 0.075  6.434901
 0.056 0.080  7.240521
 0.056 0.085  8.160852
 0.056 0.090  9.194073
 0.056 0.095 10.288690
 0.056 0.100 11.494700
 0.056 0.105 12.771035
 0.056 0.110 14.144369
 0.056 0.115 15.592779
 0.056 0.120 17.103151
 0.056 0.125 18.689166
 0.056 0.130 20.362804
 0.056 0.135 22.126345
 0.056 0.140 23.955170
 0.056 0.145 25.866204
 0.056 0.150 27.882732
 0.058 0.000  5.443120
 0.058 0.005  4.858559
 0.058 0.010  4.384651
 0.058 0.015  4.022022
 0.058 0.020  3.738332
 0.058 0.025  3.542438
 0.058 0.030  3.459570
 0.058 0.035  3.420882
 0.058 0.040  3.447301
 0.058 0.045  3.588264
 0.058 0.050  3.797946
 0.058 0.055  4.111468
 0.058 0.060  4.540152
 0.058 0.065  5.083902
 0.058 0.070  5.733050
 0.058 0.075  6.397222
 0.058 0.080  7.172987
 0.058 0.085  8.063484
 0.058 0.090  9.068155
 0.058 0.095 10.137440
 0.058 0.100 11.315640
 0.058 0.105 12.580720
 0.058 0.110 13.930550
 0.058 0.115 15.349563
 0.058 0.120 16.837286
 0.058 0.125 18.400742
 0.058 0.130 20.045352
 0.058 0.135 21.786897
 0.058 0.140 23.595409
 0.058 0.145 25.488904
 0.058 0.150 27.477039
 0.060 0.000  5.824977
 0.060 0.005  5.216000
 0.060 0.010  4.712730
 0.060 0.015  4.320627
 0.060 0.020  4.012523
 0.060 0.025  3.786987
 0.060 0.030  3.674390
 0.060 0.035  3.617983
 0.060 0.040  3.614593
 0.060 0.045  3.725686
 0.060 0.050  3.911092
 0.060 0.055  4.194680
 0.060 0.060  4.593396
 0.060 0.065  5.107157
 0.060 0.070  5.732193
 0.060 0.075  6.372622
 0.060 0.080  7.118446
 0.060 0.085  7.979024
 0.060 0.090  8.953809
 0.060 0.095  9.998943
 0.060 0.100 11.147381
 0.060 0.105 12.403049
 0.060 0.110 13.729308
 0.060 0.115 15.118838
 0.060 0.120 16.583846
 0.060 0.125 18.124677
 0.060 0.130 19.740173
 0.060 0.135 21.459657
 0.060 0.140 23.239359
 0.060 0.145 25.123709
 0.060 0.150 27.083366
 0.062 0.000  6.220972
 0.062 0.005  5.587662
 0.062 0.010  5.054954
 0.062 0.015  4.633299
 0.062 0.020  4.300717
 0.062 0.025  4.045462
 0.062 0.030  3.903055
 0.062 0.035  3.827147
 0.062 0.040  3.795598
 0.062 0.045  3.876741
 0.062 0.050  4.037805
 0.062 0.055  4.291375
 0.062 0.060  4.660042
 0.062 0.065  5.143730
 0.062 0.070  5.742265
 0.062 0.075  6.361206
 0.062 0.080  7.077005
 0.062 0.085  7.907579
 0.062 0.090  8.852395
 0.062 0.095  9.873307
 0.062 0.100 10.991899
 0.062 0.105 12.223081
 0.062 0.110 13.526105
 0.062 0.115 14.900713
 0.062 0.120 16.342942
 0.062 0.125 17.861081
 0.062 0.130 19.447379
 0.062 0.135 21.142394
 0.062 0.140 22.895546
 0.062 0.145 24.752722
 0.062 0.150 26.701827
 0.064 0.000  6.631346
 0.064 0.005  5.973640
 0.064 0.010  5.411418
 0.064 0.015  4.960135
 0.064 0.020  4.603010
 0.064 0.025  4.317957
 0.064 0.030  4.145663
 0.064 0.035  4.045630
